ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-09-06,Colombia,Choco,3786,142,3506,138
2020-09-06,Colombia,Cordoba,20991,1410,17070,2511
2020-09-06,Colombia,Cundinamarca,26032,749,19782,5501
2020-09-06,Colombia,Guainia,171,6,54,111
2020-09-06,Colombia,Guaviare,351,4,245,102
2020-09-06,Colombia,Huila,6238,186,4163,1889
2020-09-06,Colombia,La Guajira,5884,248,4378,1258
2020-09-06,Colombia,Magdalena,13085,731,10713,1641
2020-09-06,Colombia,Meta,11004,270,7831,2903
2020-09-06,Colombia,Narino,15151,567,12306,2278
2020-09-06,Colombia,Norte de Santander,12744,722,9507,2515
2020-09-06,Colombia,Putumayo,3213,142,2482,589
2020-09-06,Colombia,Quindio,1611,49,939,623
2020-09-06,Colombia,Risaralda,7280,138,4859,2283
2020-09-06,Colombia,San Andres y Providencia,305,5,143,157
2020-09-06,Colombia,Santander,21755,923,14377,6455
2020-09-06,Colombia,Sucre,12492,533,10734,1225
2020-09-06,Colombia,Tolima,8436,211,5791,2434
2020-09-06,Colombia,Valle del Cauca,50179,1891,41127,7161
2020-09-06,Colombia,Vaupes,448,1,201,246
2020-09-06,Colombia,Vichada,135,3,98,34
2020-09-06,Costa Rica,NA,46920,478,18211,28231
2020-09-06,Cuba,NA,4309,101,3590,618
2020-09-06,Dominica,NA,22,0,18,4
2020-09-06,Dominican Republic,NA,99333,1845,72567,24921
2020-09-06,Ecuador,NA,118045,6724,102304,9017
2020-09-06,El Salvador,NA,26308,759,15815,9734
2020-09-06,Grenada,NA,24,0,24,0
2020-09-06,Guatemala,NA,77683,2852,66131,8700
2020-09-06,Guyana,NA,1468,46,954,468
2020-09-06,Haiti,NA,8360,214,5933,2213
2020-09-06,Honduras,NA,64764,2007,13418,49339
2020-09-06,Jamaica,NA,3103,33,958,2112
2020-09-06,Mexico,Aguascalientes,5992,451,5124,417
2020-09-06,Mexico,Baja California,17647,3233,13569,845
2020-09-06,Mexico,Baja California Sur,8294,385,6937,972
2020-09-06,Mexico,Campeche,5710,780,4789,141
2020-09-06,Mexico,Chiapas,6319,1009,5244,66
2020-09-06,Mexico,Chihuahua,8384,1198,6381,805
2020-09-06,Mexico,Ciudad de Mexico,104981,10869,86060,8052
2020-09-06,Mexico,Coahuila,22885,1483,19887,1515
2020-09-06,Mexico,Colima,3951,460,3129,362
2020-09-06,Mexico,Durango,7103,484,5707,912
2020-09-06,Mexico,Guanajuato,34137,2315,28602,3220
2020-09-06,Mexico,Guerrero,15548,1696,12898,954
2020-09-06,Mexico,Hidalgo,10895,1692,8535,668
2020-09-06,Mexico,Jalisco,21805,2624,17299,1882
2020-09-06,Mexico,Mexico,70699,8267,58850,3582
2020-09-06,Mexico,Michoacan,16263,1281,13631,1351
2020-09-06,Mexico,Morelos,5357,992,4119,246
2020-09-06,Mexico,Nayarit,5254,626,4305,323
2020-09-06,Mexico,Nuevo Leon,31473,2444,25767,3262
2020-09-06,Mexico,Oaxaca,14240,1285,12364,591
2020-09-06,Mexico,Puebla,28133,3677,23255,1201
2020-09-06,Mexico,Queretaro,7086,792,5493,801
2020-09-06,Mexico,Quintana Roo,10745,1449,8754,542
2020-09-06,Mexico,San Luis Potosi,19534,1297,16768,1469
2020-09-06,Mexico,Sinaloa,16713,2872,13146,695
2020-09-06,Mexico,Sonora,22275,2697,18758,820
2020-09-06,Mexico,Tabasco,29281,2645,25441,1195
2020-09-06,Mexico,Tamaulipas,25605,1894,22429,1282
2020-09-06,Mexico,Tlaxcala,6664,941,5495,228
2020-09-06,Mexico,Veracruz,29544,3797,24290,1457
2020-09-06,Mexico,Yucatan,15665,1382,13003,1280
2020-09-06,Mexico,Zacatecas,5841,541,4640,660
2020-09-06,Nicaragua,NA,4668,141,2913,1614
2020-09-06,Panama,NA,97043,2086,69661,25296
2020-09-06,Paraguay,NA,22486,435,11133,10918
2020-09-06,Peru,Amazonas,11478,192,0,11286
2020-09-06,Peru,Ancash,19233,1189,0,18044
2020-09-06,Peru,Apurimac,3248,69,0,3179
2020-09-06,Peru,Arequipa,34785,1199,0,33586
2020-09-06,Peru,Ayacucho,8932,273,0,8659
2020-09-06,Peru,Cajamarca,16325,400,0,15925
2020-09-06,Peru,Callao,28406,1600,0,26806
2020-09-06,Peru,Cusco,16435,342,0,16093
2020-09-06,Peru,Huancavelica,5166,88,0,5078
2020-09-06,Peru,Huanuco,13125,344,0,12781
2020-09-06,Peru,Ica,22343,1484,0,20859
2020-09-06,Peru,Junin,15887,678,0,15209
2020-09-06,Peru,La Libertad,23521,2091,0,21430
2020-09-06,Peru,Lambayeque,22863,1606,0,21257
2020-09-06,Peru,Lima,321517,13239,0,308278
2020-09-06,Peru,Loreto,16309,927,0,15382
2020-09-06,Peru,Madre de Dios,6418,131,0,6287
2020-09-06,Peru,Moquegua,9661,237,0,9424
2020-09-06,Peru,Pasco,4102,91,0,4011
2020-09-06,Peru,Piura,30422,1848,0,28574
2020-09-06,Peru,Puno,9568,250,0,9318
2020-09-06,Peru,San Martin,14384,665,0,13719
2020-09-06,Peru,Tacna,9307,159,0,9148
2020-09-06,Peru,Tumbes,5948,283,0,5665
2020-09-06,Peru,Ucayali,14319,302,0,14017
2020-09-06,Peru,Unknown,0,0,506422,-506422
2020-09-06,Saint Kitts and Nevis,NA,17,0,17,0
2020-09-06,Saint Lucia,NA,26,0,26,0
2020-09-06,Saint Vincent and the Grenadines,NA,61,0,58,3
2020-09-06,Suriname,NA,4346,85,3494,767
2020-09-06,Trinidad and Tobago,NA,2250,34,724,1492
2020-09-06,Uruguay,NA,1679,45,1459,175
2020-09-06,Venezuela,NA,53289,428,42006,10855
2020-09-07,Antigua and Barbuda,NA,95,3,91,1
2020-09-07,Argentina,NA,488007,10129,357388,120490
2020-09-07,Bahamas,NA,2546,58,976,1512
2020-09-07,Barbados,NA,179,7,154,18
2020-09-07,Belize,NA,1307,16,314,977
2020-09-07,Bolivia,NA,121604,7054,73150,41400
2020-09-07,Brazil,Acre,25469,624,20168,4677
2020-09-07,Brazil,Alagoas,80786,1936,76382,2468
2020-09-07,Brazil,Amapa,44863,673,32736,11454
2020-09-07,Brazil,Amazonas,123905,3849,105120,14936
2020-09-07,Brazil,Bahia,271963,5693,257791,8479
2020-09-07,Brazil,Ceara,222445,8566,197162,16717
2020-09-07,Brazil,Distrito Federal,170806,2720,154753,13333
2020-09-07,Brazil,Espirito Santo,115793,3268,104887,7638
2020-09-07,Brazil,Goias,147728,3475,138671,5582
2020-09-07,Brazil,Maranhao,158310,3518,146103,8689
2020-09-07,Brazil,Mato Grosso,98206,2932,79290,15984
2020-09-07,Brazil,Mato Grosso do Sul,54125,970,44741,8414
2020-09-07,Brazil,Minas Gerais,236012,5851,199383,30778
2020-09-07,Brazil,Para,208259,6257,192995,9007
2020-09-07,Brazil,Paraiba,109706,2550,81039,26117
2020-09-07,Brazil,Parana,143853,3577,95386,44890
2020-09-07,Brazil,Pernambuco,132420,7721,114990,9709
2020-09-07,Brazil,Piaui,82282,1901,80091,290
2020-09-07,Brazil,Rio Grande do Norte,63810,2294,38385,23131
2020-09-07,Brazil,Rio Grande do Sul,143952,3756,131093,9103
2020-09-07,Brazil,Rio de Janeiro,233052,16593,210761,5698
2020-09-07,Brazil,Rondonia,58237,1187,49385,7665
2020-09-07,Brazil,Roraima,45253,598,14732,29923
2020-09-07,Brazil,Santa Catarina,189477,2422,179189,7866
2020-09-07,Brazil,Sao Paulo,857330,31377,699451,126502
2020-09-07,Brazil,Sergipe,73846,1898,66376,5572
2020-09-07,Brazil,Tocantins,55906,754,38141,17011
2020-09-07,Chile,Antofagasta,18672,458,17476,738
2020-09-07,Chile,Araucania,5487,96,5020,371
2020-09-07,Chile,Arica y Parinacota,7030,119,6365,546
2020-09-07,Chile,Atacama,5965,51,5516,398
2020-09-07,Chile,Aysen,136,1,112,23
2020-09-07,Chile,Biobio,19072,240,16466,2366
2020-09-07,Chile,Coquimbo,10588,159,9623,806
2020-09-07,Chile,Los Lagos,7136,72,6330,734
2020-09-07,Chile,Los Rios,1214,15,1075,124
2020-09-07,Chile,Magallanes,4570,45,3152,1373
2020-09-07,Chile,Maule,12587,275,11208,1104
2020-09-07,Chile,Metropolitana,277374,8719,263698,4957
2020-09-07,Chile,Nuble,5164,86,4477,601
2020-09-07,Chile,OHiggins,14084,352,12874,858
2020-09-07,Chile,Tarapaca,10934,211,10365,358
2020-09-07,Chile,Unknown,54,1,54,NA
2020-09-07,Chile,Valparaiso,24207,752,21906,1549
2020-09-07,Colombia,Amazonas,2714,111,2578,25
2020-09-07,Colombia,Antioquia,89094,1889,70908,16297
2020-09-07,Colombia,Arauca,1092,21,802,269
2020-09-07,Colombia,Atlantico,65072,2946,59841,2285
2020-09-07,Colombia,Bolivar,25967,726,23663,1578
2020-09-07,Colombia,Boyaca,4553,89,2932,1532
2020-09-07,Colombia,Caldas,3396,74,2157,1165
2020-09-07,Colombia,Capital District,225947,5825,166329,53793
2020-09-07,Colombia,Caqueta,6789,223,5215,1351
2020-09-07,Colombia,Casanare,1274,28,839,407
2020-09-07,Colombia,Cauca,6398,184,4254,1960
2020-09-07,Colombia,Cesar,12934,365,8405,4164
2020-09-07,Colombia,Choco,3786,142,3506,138
2020-09-07,Colombia,Cordoba,20991,1410,17070,2511
2020-09-07,Colombia,Cundinamarca,26032,749,19782,5501
2020-09-07,Colombia,Guainia,171,6,54,111
2020-09-07,Colombia,Guaviare,351,4,245,102
2020-09-07,Colombia,Huila,6238,186,4163,1889
2020-09-07,Colombia,La Guajira,5884,248,4378,1258
2020-09-07,Colombia,Magdalena,13085,731,10713,1641
2020-09-07,Colombia,Meta,11004,270,7831,2903
2020-09-07,Colombia,Narino,15151,567,12306,2278
2020-09-07,Colombia,Norte de Santander,12744,722,9507,2515
2020-09-07,Colombia,Putumayo,3213,142,2482,589
2020-09-07,Colombia,Quindio,1611,49,939,623
2020-09-07,Colombia,Risaralda,7280,138,4859,2283
2020-09-07,Colombia,San Andres y Providencia,305,5,143,157
2020-09-07,Colombia,Santander,21755,923,14377,6455
2020-09-07,Colombia,Sucre,12492,533,10734,1225
2020-09-07,Colombia,Tolima,8436,211,5791,2434
2020-09-07,Colombia,Valle del Cauca,50179,1891,41127,7161
2020-09-07,Colombia,Vaupes,448,1,201,246
2020-09-07,Colombia,Vichada,135,3,98,34
2020-09-07,Costa Rica,NA,48780,510,19083,29187
2020-09-07,Cuba,NA,4352,102,3642,608
2020-09-07,Dominica,NA,22,0,18,4
2020-09-07,Dominican Republic,NA,99898,1864,73228,24806
2020-09-07,Ecuador,NA,110092,10576,91242,8274
2020-09-07,El Salvador,NA,26413,764,16137,9512
2020-09-07,Grenada,NA,24,0,24,0
2020-09-07,Guatemala,NA,77828,2862,66584,8382
2020-09-07,Guyana,NA,1560,47,962,551
2020-09-07,Haiti,NA,8376,214,5991,2171
2020-09-07,Honduras,NA,64814,2023,13828,48963
2020-09-07,Jamaica,NA,3183,34,974,2175
2020-09-07,Mexico,Aguascalientes,6071,455,5220,396
2020-09-07,Mexico,Baja California,17667,3238,13682,747
2020-09-07,Mexico,Baja California Sur,8373,385,7079,909
2020-09-07,Mexico,Campeche,5713,781,4829,103
2020-09-07,Mexico,Chiapas,6327,1009,5252,66
2020-09-07,Mexico,Chihuahua,8419,1201,6571,647
2020-09-07,Mexico,Ciudad de Mexico,105610,10900,87156,7554
2020-09-07,Mexico,Coahuila,23075,1503,20213,1359
2020-09-07,Mexico,Colima,3953,462,3169,322
2020-09-07,Mexico,Durango,7161,484,5836,841
2020-09-07,Mexico,Guanajuato,34269,2325,29078,2866
2020-09-07,Mexico,Guerrero,15682,1700,13112,870
2020-09-07,Mexico,Hidalgo,10915,1699,8606,610
2020-09-07,Mexico,Jalisco,21906,2646,17554,1706
2020-09-07,Mexico,Mexico,71045,8283,59339,3423
2020-09-07,Mexico,Michoacan,16522,1288,13873,1361
2020-09-07,Mexico,Morelos,5388,1010,4150,228
2020-09-07,Mexico,Nayarit,5263,627,4347,289
2020-09-07,Mexico,Nuevo Leon,31759,2452,26378,2929
2020-09-07,Mexico,Oaxaca,14275,1291,12447,537
2020-09-07,Mexico,Puebla,28275,3681,23439,1155
2020-09-07,Mexico,Queretaro,7151,795,5609,747
2020-09-07,Mexico,Quintana Roo,10792,1457,8848,487
2020-09-07,Mexico,San Luis Potosi,19660,1298,17019,1343
2020-09-07,Mexico,Sinaloa,16752,2879,13235,638
2020-09-07,Mexico,Sonora,22307,2699,18878,730
2020-09-07,Mexico,Tabasco,29386,2656,25660,1070
2020-09-07,Mexico,Tamaulipas,25700,1899,22684,1117
2020-09-07,Mexico,Tlaxcala,6693,944,5553,196
2020-09-07,Mexico,Veracruz,29735,3804,24577,1354
2020-09-07,Mexico,Yucatan,15768,1388,13205,1175
2020-09-07,Mexico,Zacatecas,5897,542,4736,619
2020-09-07,Nicaragua,NA,4668,141,2913,1614
2020-09-07,Panama,NA,97578,2099,70247,25232
2020-09-07,Paraguay,NA,23353,449,11524,11380
2020-09-07,Peru,Amazonas,11611,194,0,11417
2020-09-07,Peru,Ancash,19394,1197,0,18197
2020-09-07,Peru,Apurimac,3354,69,0,3285
2020-09-07,Peru,Arequipa,35153,1205,0,33948
2020-09-07,Peru,Ayacucho,9072,276,0,8796
2020-09-07,Peru,Cajamarca,16475,403,0,16072
2020-09-07,Peru,Callao,28607,1608,0,26999
2020-09-07,Peru,Cusco,16680,349,0,16331
2020-09-07,Peru,Huancavelica,5198,89,0,5109
2020-09-07,Peru,Huanuco,13285,346,0,12939
2020-09-07,Peru,Ica,22665,1486,0,21179
2020-09-07,Peru,Junin,16077,682,0,15395
2020-09-07,Peru,La Libertad,23734,2096,0,21638
2020-09-07,Peru,Lambayeque,23028,1610,0,21418
2020-09-07,Peru,Lima,323792,13312,0,310480
2020-09-07,Peru,Loreto,16484,929,0,15555
2020-09-07,Peru,Madre de Dios,6492,131,0,6361
2020-09-07,Peru,Moquegua,9769,238,0,9531
2020-09-07,Peru,Pasco,4152,92,0,4060
2020-09-07,Peru,Piura,30672,1853,0,28819
2020-09-07,Peru,Puno,9806,256,0,9550
2020-09-07,Peru,San Martin,14589,669,0,13920
2020-09-07,Peru,Tacna,9519,163,0,9356
2020-09-07,Peru,Tumbes,5980,283,0,5697
2020-09-07,Peru,Ucayali,14389,302,0,14087
2020-09-07,Peru,Unknown,0,0,522251,-522251
2020-09-07,Saint Kitts and Nevis,NA,17,0,17,0
2020-09-07,Saint Lucia,NA,26,0,26,0
2020-09-07,Saint Vincent and the Grenadines,NA,62,0,58,4
2020-09-07,Suriname,NA,4360,91,3544,725
2020-09-07,Trinidad and Tobago,NA,2277,37,734,1506
2020-09-07,Uruguay,NA,1693,45,1466,182
2020-09-07,Venezuela,NA,54350,436,43753,10161
2020-09-08,Antigua and Barbuda,NA,95,3,91,1
2020-09-08,Argentina,NA,500034,10405,366590,123039
2020-09-08,Bahamas,NA,2585,59,976,1550
2020-09-08,Barbados,NA,180,7,156,17
2020-09-08,Belize,NA,1361,16,321,1024
2020-09-08,Bolivia,NA,122308,7097,75098,40113
2020-09-08,Brazil,Acre,25494,630,20168,4696
2020-09-08,Brazil,Alagoas,80866,1943,76705,2218
2020-09-08,Brazil,Amapa,44999,675,32736,11588
2020-09-08,Brazil,Amazonas,124223,3855,105120,15248
2020-09-08,Brazil,Bahia,272814,5734,259239,7841
2020-09-08,Brazil,Ceara,222577,8567,197775,16235
2020-09-08,Brazil,Distrito Federal,171739,2763,154753,14223
2020-09-08,Brazil,Espirito Santo,116578,3286,106006,7286
2020-09-08,Brazil,Goias,149290,3484,141576,4230
2020-09-08,Brazil,Maranhao,159163,3529,148259,7375
2020-09-08,Brazil,Mato Grosso,99484,2960,80656,15868
2020-09-08,Brazil,Mato Grosso do Sul,54363,987,45215,8161
2020-09-08,Brazil,Minas Gerais,236663,5877,200301,30485
2020-09-08,Brazil,Para,208560,6269,193981,8310
2020-09-08,Brazil,Paraiba,109860,2563,81122,26175
2020-09-08,Brazil,Parana,145257,3615,95386,46256
2020-09-08,Brazil,Pernambuco,132590,7741,114990,9859
2020-09-08,Brazil,Piaui,82564,1915,81032,-383
2020-09-08,Brazil,Rio Grande do Norte,63879,2295,38385,23199
2020-09-08,Brazil,Rio Grande do Sul,144502,3800,132856,7846
2020-09-08,Brazil,Rio de Janeiro,233373,16646,212272,4455
2020-09-08,Brazil,Rondonia,58559,1193,49385,7981
2020-09-08,Brazil,Roraima,45302,598,14738,29966
2020-09-08,Brazil,Santa Catarina,190397,2442,180529,7426
2020-09-08,Brazil,Sao Paulo,858783,31430,704530,122823
2020-09-08,Brazil,Sergipe,73971,1909,66376,5686
2020-09-08,Brazil,Tocantins,56223,758,38330,17135
2020-09-08,Chile,Antofagasta,18741,460,17565,716
2020-09-08,Chile,Araucania,5524,96,5075,353
2020-09-08,Chile,Arica y Parinacota,7069,119,6419,531
2020-09-08,Chile,Atacama,6016,51,5587,378
2020-09-08,Chile,Aysen,136,1,116,19
2020-09-08,Chile,Biobio,19225,241,16759,2225
2020-09-08,Chile,Coquimbo,10641,159,9762,720
2020-09-08,Chile,Los Lagos,7169,72,6416,681
2020-09-08,Chile,Los Rios,1225,15,1085,125
2020-09-08,Chile,Magallanes,4672,46,3315,1311
2020-09-08,Chile,Maule,12657,277,11292,1088
2020-09-08,Chile,Metropolitana,277726,8741,264246,4739
2020-09-08,Chile,Nuble,5199,86,4550,563
2020-09-08,Chile,OHiggins,14186,352,12969,865
2020-09-08,Chile,Tarapaca,10973,211,10413,349
2020-09-08,Chile,Unknown,54,1,54,NA
2020-09-08,Chile,Valparaiso,24328,754,22107,1467
2020-09-08,Colombia,Amazonas,2714,111,2582,21
2020-09-08,Colombia,Antioquia,89759,1936,72916,14907
2020-09-08,Colombia,Arauca,1093,22,833,238
2020-09-08,Colombia,Atlantico,65111,2954,60064,2093
2020-09-08,Colombia,Bolivar,26015,728,23952,1335
2020-09-08,Colombia,Boyaca,4625,92,3108,1425
2020-09-08,Colombia,Caldas,3465,76,2250,1139
2020-09-08,Colombia,Capital District,227979,5865,168405,53709
2020-09-08,Colombia,Caqueta,6897,228,5417,1252
2020-09-08,Colombia,Casanare,1294,30,876,388
2020-09-08,Colombia,Cauca,6410,186,4419,1805
2020-09-08,Colombia,Cesar,13010,370,8857,3783
2020-09-08,Colombia,Choco,3789,144,3519,126
2020-09-08,Colombia,Cordoba,21140,1413,17438,2289
2020-09-08,Colombia,Cundinamarca,26241,758,20375,5108
2020-09-08,Colombia,Guainia,277,6,57,214
2020-09-08,Colombia,Guaviare,37,0,6,80
2020-09-08,Colombia,Huila,6507,191,4446,1870
2020-09-08,Colombia,La Guajira,5934,249,4542,1143
2020-09-08,Colombia,Magdalena,13145,735,10915,1495
2020-09-08,Colombia,Meta,11200,278,8329,2593
2020-09-08,Colombia,Narino,15271,571,12533,2167
2020-09-08,Colombia,Norte de Santander,12880,728,9915,2237
2020-09-08,Colombia,Putumayo,3247,142,2599,506
2020-09-08,Colombia,Quindio,1655,49,996,610
2020-09-08,Colombia,Risaralda,7311,142,5144,2025
2020-09-08,Colombia,San Andres y Providencia,372,5,146,221
2020-09-08,Colombia,Santander,21962,947,15274,5741
2020-09-08,Colombia,Sucre,12543,533,10895,1115
2020-09-08,Colombia,Tolima,8581,214,6068,2299
2020-09-08,Colombia,Valle del Cauca,50419,1904,41774,6741
2020-09-08,Colombia,Vaupes,448,1,267,180
2020-09-08,Colombia,Vichada,202,3,100,99
2020-09-08,Costa Rica,NA,49897,531,19285,30081
2020-09-08,Cuba,NA,4377,104,3700,573
2020-09-08,Dominica,NA,22,0,18,4
2020-09-08,Dominican Republic,NA,100131,1889,73795,24447
2020-09-08,Ecuador,NA,110757,10627,91242,8888
2020-09-08,El Salvador,NA,26511,765,16462,9284
2020-09-08,Grenada,NA,24,0,24,0
2020-09-08,Guatemala,NA,78721,2890,67462,8369
2020-09-08,Guyana,NA,1613,48,1030,535
2020-09-08,Haiti,NA,8376,214,5991,2171
2020-09-08,Honduras,NA,65218,2034,14273,48911
2020-09-08,Jamaica,NA,3323,36,992,2295
2020-09-08,Mexico,Aguascalientes,6112,464,5263,385
2020-09-08,Mexico,Baja California,17687,3249,13674,764
2020-09-08,Mexico,Baja California Sur,8452,392,7118,942
2020-09-08,Mexico,Campeche,5732,784,4847,101
2020-09-08,Mexico,Chiapas,6333,1009,5253,71
2020-09-08,Mexico,Chihuahua,8550,1211,6655,684
2020-09-08,Mexico,Ciudad de Mexico,106769,10986,88039,7744
2020-09-08,Mexico,Coahuila,23327,1522,20406,1399
2020-09-08,Mexico,Colima,3999,467,3215,317
2020-09-08,Mexico,Durango,7262,491,5910,861
2020-09-08,Mexico,Guanajuato,34441,2361,29181,2899
2020-09-08,Mexico,Guerrero,15833,1706,13147,980
2020-09-08,Mexico,Hidalgo,11042,1719,8688,635
2020-09-08,Mexico,Jalisco,22121,2683,17669,1769
2020-09-08,Mexico,Mexico,71618,8367,59697,3554
2020-09-08,Mexico,Michoacan,16771,1303,14090,1378
2020-09-08,Mexico,Morelos,5414,1022,4183,209
2020-09-08,Mexico,Nayarit,5289,635,4347,307
2020-09-08,Mexico,Nuevo Leon,32062,2511,26673,2878
2020-09-08,Mexico,Oaxaca,14375,1296,12509,570
2020-09-08,Mexico,Puebla,28357,3715,23459,1183
2020-09-08,Mexico,Queretaro,7225,810,5681,734
2020-09-08,Mexico,Quintana Roo,10814,1470,8866,478
2020-09-08,Mexico,San Luis Potosi,19849,1319,17236,1294
2020-09-08,Mexico,Sinaloa,16925,2895,13389,641
2020-09-08,Mexico,Sonora,22540,2755,19036,749
2020-09-08,Mexico,Tabasco,29531,2672,25767,1092
2020-09-08,Mexico,Tamaulipas,25953,1913,22769,1271
2020-09-08,Mexico,Tlaxcala,6736,970,5573,193
2020-09-08,Mexico,Veracruz,29928,3835,24718,1375
2020-09-08,Mexico,Yucatan,15886,1396,13330,1160
2020-09-08,Mexico,Zacatecas,5927,556,4753,618
2020-09-08,Nicaragua,NA,4818,144,2913,1761
2020-09-08,Panama,NA,98407,2107,70751,25549
2020-09-08,Paraguay,NA,24214,463,11920,11831
2020-09-08,Peru,Amazonas,11633,197,0,11436
2020-09-08,Peru,Ancash,19436,1204,0,18232
2020-09-08,Peru,Apurimac,3379,71,0,3308
2020-09-08,Peru,Arequipa,35205,1212,0,33993
2020-09-08,Peru,Ayacucho,9090,277,0,8813
2020-09-08,Peru,Cajamarca,16564,407,0,16157
2020-09-08,Peru,Callao,28640,1616,0,27024
2020-09-08,Peru,Cusco,16705,351,0,16354
2020-09-08,Peru,Huancavelica,5214,90,0,5124
2020-09-08,Peru,Huanuco,13307,347,0,12960
2020-09-08,Peru,Ica,22698,1491,0,21207
2020-09-08,Peru,Junin,16194,688,0,15506
2020-09-08,Peru,La Libertad,23809,2100,0,21709
2020-09-08,Peru,Lambayeque,23061,1616,0,21445
2020-09-08,Peru,Lima,324536,13371,0,311165
2020-09-08,Peru,Loreto,16514,929,0,15585
2020-09-08,Peru,Madre de Dios,6506,131,0,6375
2020-09-08,Peru,Moquegua,9777,241,0,9536
2020-09-08,Peru,Pasco,4159,92,0,4067
2020-09-08,Peru,Piura,30706,1861,0,28845
2020-09-08,Peru,Puno,9847,259,0,9588
2020-09-08,Peru,San Martin,14613,670,0,13943
2020-09-08,Peru,Tacna,9587,167,0,9420
2020-09-08,Peru,Tumbes,5993,284,0,5709
2020-09-08,Peru,Ucayali,14402,304,0,14098
2020-09-08,Peru,Unknown,0,0,522251,-522251
2020-09-08,Saint Kitts and Nevis,NA,17,0,17,0
2020-09-08,Saint Lucia,NA,26,0,26,0
2020-09-08,Saint Vincent and the Grenadines,NA,62,0,58,4
2020-09-08,Suriname,NA,4419,91,3595,733
2020-09-08,Trinidad and Tobago,NA,2391,39,743,1609
2020-09-08,Uruguay,NA,1712,45,1476,191
2020-09-08,Venezuela,NA,55563,444,44435,10684
2020-09-09,Antigua and Barbuda,NA,95,3,91,1
2020-09-09,Argentina,NA,512293,10658,382490,119145
2020-09-09,Bahamas,NA,2721,63,1183,1475
2020-09-09,Barbados,NA,180,7,156,17
2020-09-09,Belize,NA,1365,18,326,1021
2020-09-09,Bolivia,NA,123345,7146,77216,38983
2020-09-09,Brazil,Acre,25668,631,20168,4869
2020-09-09,Brazil,Alagoas,81092,1949,76936,2207
2020-09-09,Brazil,Amapa,45251,675,32992,11584
2020-09-09,Brazil,Amazonas,124959,3862,106014,15083
2020-09-09,Brazil,Bahia,275088,5774,261484,7830
2020-09-09,Brazil,Ceara,223622,8604,198788,16230
2020-09-09,Brazil,Distrito Federal,172708,2813,154753,15142
2020-09-09,Brazil,Espirito Santo,117270,3298,107156,6816
2020-09-09,Brazil,Goias,152640,3531,144751,4358
2020-09-09,Brazil,Maranhao,160239,3539,148259,8441
2020-09-09,Brazil,Mato Grosso,100895,2992,82583,15320
2020-09-09,Brazil,Mato Grosso do Sul,55345,1007,45830,8508
2020-09-09,Brazil,Minas Gerais,238515,5935,203614,28966
2020-09-09,Brazil,Para,209808,6280,195224,8304
2020-09-09,Brazil,Paraiba,110727,2578,81122,27027
2020-09-09,Brazil,Parana,146333,3660,98460,44213
2020-09-09,Brazil,Pernambuco,133579,7764,115800,10015
2020-09-09,Brazil,Piaui,83502,1924,82040,-462
2020-09-09,Brazil,Rio Grande do Norte,64135,2296,38385,23454
2020-09-09,Brazil,Rio Grande do Sul,147576,3882,135617,8077
2020-09-09,Brazil,Rio de Janeiro,233873,16770,212963,4140
